178,"清洗：qx低温热水炉故障40分钟
",0.66,781.76,qx
179,"成品：光帘故障电工处理20分钟
",0.33,781.76,cp
180,拉伸：ls 8#通底停机3小时,3,781.76,ls 
181,辅助设备：各岗机台通讯故障频繁停机通知电工处理10分钟,0.16,781.76,ff
182,拉伸：ls 地坑输送带故障停机2小时15分钟,2.25,781.76,ls 
183,彩印：1#cy感应器撞歪，电工处理40分钟,0.66,781.76,cy
184,清洗：qx机故障电工短接40分钟,0.66,781.76,qx
185,拉伸：5#、8#、10#拉伸 毛刺调整1小时，8#拉伸 踢通底停机2.5小时，2#拉伸 修边严重划伤3.5小时,7,781.76,ls 
186,"拉伸：4#拉伸 根部有凸起，检修后开启5小时,ls 地坑输送带打滑，截短运行1小时",6,781.76,ls 
187,"拉伸：ls 地坑输送带打滑再次截短30分钟,4#拉伸 断罐不传感，电工处理至下班4小时",4.5,781.76,ls 
188,拉伸：接班4#拉伸 维修3.5小时,3.5,781.76,ls 
189,"拉伸：5#拉伸 假断罐电工调1小时，后调罐底亮带1小时
",2,781.76,ls 
190,nt：4#nt定时传感器故障电工处理70分钟,1.66,781.76,nt
191,彩印：1#cy运行1400以上出现上光拖带，限速1250cpm处理1小时，1#cy上光料斗，处理25分钟,1.42,781.76,cy
192,"彩印：2#cy上光拖带限速1200cpm处理1小时
",1,781.76,cy
193,彩印：2#cy故障断电10分钟,0.16,781.76,cy
194,"拉伸：10#拉伸 传感器安全门故障电工处理20分钟，地坑输送带故障3.5小时
",3.86,781.76,ls 
195,成品：cp小车故障，计停20分钟,0.66,781.76,cp
196,拉伸：10#拉伸 钳工处理1小时未好更换模具运行，后油位低，电工处理20分钟,0.33,781.76,ls 
197,"成品：cp多个吸头松，加固后好转，处理15分钟
",0.25,781.76,cp
198,"成品：cp吸纸卡，堵停10分钟
",0.16,781.76,cp
199,拉伸：7#拉伸 2#修边推磨坏1小时,1,781.76,ls 
200,彩印：1#cy挡板螺丝松，擦伤芯轴调1小时,1,781.76,cy
201,拉伸：ls 6#开机后爆罐、卡罐频繁，换一套模具后，轴压不太好，停机5小时,5,781.76,ls 
202,彩印：1#cy根部转印不好严重，停机检查，更换分配辊，发现根部固定支架松，更换油墨机使用1小时,1,781.76,cy
203,缩翻：595机台发现点动，开停机光检踢翻边不良，检查发现翻边头松，停机处理30分钟,0.5,781.76,sf
204,缩翻：接班调翻边头，处理45分钟,0.75,781.76,sf
205,拉伸：因10#拉伸 罐口开裂，导致595爆罐划伤累停2.5小时,2.5,781.76,ls 
206,清洗：烘箱主网撕裂15分钟,0.25,781.76,qx
207,拉伸：各ls 断罐严重，调整累停1小时,1,781.76,ls 
208,拉伸：7#拉伸 撕裂罐1.5小时,1.5,781.76,ls 
209,拉伸：各ls 断罐卡罐严重，供罐不足1小时（期间5#6#拉伸 开裂停机）,1,781.76,ls 
210,拉伸：6#10#拉伸 撕裂罐21小时，10#拉伸 7.5小时，3#拉伸 主油泵电机跳闸1小时，7#拉伸 故障2小时,31.5,781.76,ls 
211,成品：cp托盘上升故障10分钟,0.16,781.76,cp
212,"缩翻：钳工处理595磕碰10分钟，光检机档条松卡罐处理20分钟，光检不良电工处理15分钟
",0.75,781.76,sf
213,拉伸：7#拉伸 PS4 PS12故障，钳工处理2小时,2,781.76,ls 
214,"缩翻：钳工调整595 20分钟
",0.33,781.76,sf
215,拉伸：6#拉伸 品控测耐压，通底，开裂，累停3小时,3,781.76,ls 
216,彩印：2#cy入口单路机跳停电工处理20分钟,0.33,781.76,cy
217,辅助设备：线控通讯故障50分钟,0.86,781.76,ff
218,清洗：qx烘箱主网开裂5小时20分钟,5.33,781.76,qx
219,清洗：qx烘箱主网开裂20分钟,0.33,781.76,qx
220,缩翻：595调入口单路机后无法启动20分钟,0.33,781.76,sf
221,拉伸：10#拉伸 亮带，通底处理40分钟,0.66,781.76,ls 
222,拉伸：7#拉伸 大磕碰，停机挑拣1小时,1,781.76,ls 
223,彩印：2#cy电机超载，连续多次20分钟,0.33,781.76,cy
224,"拉伸：5#拉伸 通底降速调整无效停10小时
",10,781.76,ls 
225,辅助设备：气压低，cyls 无法运行40分钟,0.66,781.76,ff
226,"拉伸：6#拉伸 机入口磕碰调4小时，5#拉伸 停机2小时
",6,781.76,ls 
227,"冲杯：cb破杯堵杯，调整2小时
",2,781.76,cb
228,缩翻：595颈皱多30分钟，800cpm速度运行7小时,7.5,781.76,sf
229,拉伸：7#拉伸 停机2小时,2,781.76,ls 
230,拉伸：3#拉伸 亮带停机1.5小时，9#拉伸 更换加热器2小时,3.5,781.76,ls 
231,拉伸：3#拉伸 亮带3.5小时，6#拉伸 通底3小时40分钟，5#通底2.5小时,9.66,781.76,ls 
232,彩印：2#cy擦伤，单路机上吹风挡板两侧导条磨损，打磨后开机20分钟,0.33,781.76,cy
233,"拉伸：4#拉伸 罐口拉痕罐内黑纹停机处理调整后nt发现根部磕碰累停8小时
",8,781.76,ls 
234,彩印：1#cy电磁阀坏40分钟,0.66,781.76,cy
235,"拉伸：4#拉伸 罐口拉痕罐17小时
",17,781.76,ls 
236,"拉伸：5#拉伸 通底6小时,4#拉伸 拉痕，根部凸起，1.5小时，3#拉 伸ps12液压轴套压力低1小时",8.5,781.76,ls 
237,彩印：cy2楼气流倒罐、卡罐严重，钳工调20分钟,0.33,781.76,cy
238,缩翻：595调同步进罐星轮真空分配间20分钟,0.33,781.76,sf
239,"彩印：2#cy传墨气缸断，25分钟
",0.35,781.76,cy
240,拉伸：9#拉伸 ps10故障20分钟，5#拉伸 汽油管更换后接头断2小时,2.33,781.76,ls 
241,拉伸：5#拉伸 接班油压低故障8小时,8,781.76,ls 
242,清洗：qx烘箱内侧供罐，气罐断更换所有累停2.5小时,2.5,781.76,qx
243,拉伸：4#拉伸 自动旋转不停电工处理1小时,1,781.76,ls 
244,成品：小车不动作电工处理10分钟,0.16,781.76,cp
245,拉伸：ls 地坑输送带故障，钳工处理2小时,2,781.76,ls 
246,"清洗：qx低温热水炉故障40分钟
",0.66,781.76,qx
247,"成品：光帘故障电工处理20分钟
",0.33,781.76,cp
248,拉伸：ls 8#通底停机3小时,3,781.76,ls 
249,辅助设备：各岗机台通讯故障频繁停机通知电工处理10分钟,0.16,781.76,ff
250,拉伸：ls 地坑输送带故障停机2小时15分钟,2.25,781.76,ls 
251,彩印：1#cy感应器撞歪，电工处理40分钟,0.66,781.76,cy
252,清洗：qx机故障电工短接40分钟,0.66,781.76,qx
253,拉伸：5#、8#、10#拉伸 毛刺调整1小时，8#拉伸 踢通底停机2.5小时，2#拉伸 修边严重划伤3.5小时,7,781.76,ls 
254,"拉伸：4#拉伸 根部有凸起，检修后开启5小时,ls 地坑输送带打滑，截短运行1小时",6,781.76,ls 
255,"拉伸：ls 地坑输送带打滑再次截短30分钟,4#拉伸 断罐不传感，电工处理至下班4小时",4.5,781.76,ls 
256,拉伸：接班4#拉伸 维修3.5小时,3.5,781.76,ls 
257,"拉伸：5#拉伸 假断罐电工调1小时，后调罐底亮带1小时
",2,781.76,ls 
258,nt：4#nt定时传感器故障电工处理70分钟,1.66,781.76,nt
259,彩印：1#cy运行1400以上出现上光拖带，限速1250cpm处理1小时，1#cy上光料斗，处理25分钟,1.42,781.76,cy
260,"彩印：2#cy上光拖带限速1200cpm处理1小时
",1,781.76,cy
261,彩印：2#cy故障断电10分钟,0.16,781.76,cy
262,"拉伸：10#拉伸 传感器安全门故障电工处理20分钟，地坑输送带故障3.5小时
",3.86,781.76,ls 
263,成品：cp小车故障，计停20分钟,0.66,781.76,cp
264,拉伸：10#拉伸 钳工处理1小时未好更换模具运行，后油位低，电工处理20分钟,0.33,781.76,ls 
265,"成品：cp多个吸头松，加固后好转，处理15分钟
",0.25,781.76,cp
266,"成品：cp吸纸卡，堵停10分钟
",0.16,781.76,cp
267,拉伸：7#拉伸 2#修边推磨坏1小时,1,781.76,ls 
268,彩印：1#cy挡板螺丝松，擦伤芯轴调1小时,1,781.76,cy
269,拉伸：ls 6#开机后爆罐、卡罐频繁，换一套模具后，轴压不太好，停机5小时,5,781.76,ls 
270,彩印：1#cy根部转印不好严重，停机检查，更换分配辊，发现根部固定支架松，更换油墨机使用1小时,1,781.76,cy
271,缩翻：595机台发现点动，开停机光检踢翻边不良，检查发现翻边头松，停机处理30分钟,0.5,781.76,sf
272,缩翻：接班调翻边头，处理45分钟,0.75,781.76,sf
